well_i,wps_cardinal,wps_iframe,wps_corridor,anisotropy_ratio,anisotropy_delta,azimuth_deg,mid_x,mid_y
42501372000000,9,8,9,0.8888888888888888,-1.0,181.84393157696195,2259826.477133438,12005088.715485297
42501372010000,7,7,8,1.0,0.0,182.02295511923202,2243155.8086248273,12012743.903913222
42501372020000,9,8,9,0.8888888888888888,-1.0,182.12465748796396,2243827.555507465,12012525.253949031
42501372030000,5,5,5,1.0,0.0,181.96841994835125,2291885.4541856875,12088623.446956635
42501372040000,1,1,1,1.0,0.0,1.704003357102886,2294489.7654011995,12076255.788037851
42501372080000,5,6,6,1.2,1.0,4.976578318817847,2240927.476445345,12059293.798418984
42501372100000,4,4,4,1.0,0.0,270.94947341413655,2310779.691993136,11976348.678584207
42501372110000,3,3,3,1.0,0.0,271.6204887864108,2310694.901888218,11975196.917618733
42501372160000,1,1,1,1.0,0.0,1.6606649083450669,2320727.642084428,12089288.41231361
42501372170000,6,6,6,1.0,0.0,1.3372706114398067,2250051.338139031,12054062.885757808
42501372180000,7,7,7,1.0,0.0,1.3404488098619498,2240851.1603612895,12034198.39913079
42501372190000,8,7,7,0.875,-1.0,1.401702629746607,2239888.973089433,12034213.259952376
42501372360000,6,6,6,1.0,0.0,181.93385647204954,2286017.002680468,12008584.115831573
42501372380000,6,6,7,1.0,0.0,1.3217257241088753,2247933.0870643174,12034338.255407605
42501372390000,5,5,5,1.0,0.0,183.1066254192566,2286550.1604281436,12016544.575515065
42501372400000,12,12,13,1.0,0.0,181.8673189283428,2266403.525215649,12005111.407583576
42501372410000,8,8,8,1.0,0.0,1.1941809381533295,2236147.9594549364,12052531.79051582
42501372420000,5,5,5,1.0,0.0,181.93704796092615,2287284.9734736215,12016532.505412415
42501372430000,7,7,7,1.0,0.0,1.886141555765993,2274825.1805836875,12003098.50386862
42501372530000,5,5,5,1.0,0.0,1.4750587584291082,2239368.2244859366,12059188.929146307
42501372540000,5,5,4,1.0,0.0,359.7272277437543,2234582.646482488,12037899.48750683
42501372560000,10,10,10,1.0,0.0,181.70420455768388,2264477.020315006,12002555.115169894
42501372570000,10,10,10,1.0,0.0,181.83138288447893,2265120.6649318757,12002399.835741635
42501372580000,3,3,3,1.0,0.0,178.93536586372844,2249620.3988421704,11995931.865888784
42501372610000,12,12,12,1.0,0.0,181.7837035371066,2263065.4045851594,12005410.248507638
42501372620000,13,15,9,1.1538461538461537,2.0,181.88350346467078,2261837.6418680144,12007620.011813749
42501372620100,11,11,11,1.0,0.0,178.8767821634903,2262008.113564692,12005377.375423197
42501372630000,5,5,5,1.0,0.0,1.609303903687283,2236821.115668298,12053831.139109062
42501372640000,6,6,6,1.0,0.0,1.244814325840776,2238735.729315909,12053896.642492954
42501372660000,6,6,6,1.0,0.0,178.63232465426185,2261436.122699516,12038488.090226
42501372690000,2,2,2,1.0,0.0,1.1451578295192082,2312329.70735642,12071522.450471364
42501372760000,7,7,7,1.0,0.0,0.1473992682492979,2237935.4673164645,12048585.966552459
42501372770000,6,6,6,1.0,0.0,181.60408314669317,2292789.05906321,12087512.382197998
42501372780000,7,7,7,1.0,0.0,181.3698374586039,2258904.2238407517,12038461.937999398
42501372830000,6,6,6,1.0,0.0,1.9145800447171435,2254195.797995828,12032995.314314026
42501372840000,6,6,6,1.0,0.0,1.087585894752402,2237651.3269895203,12053899.85014427
42501372850000,7,7,7,1.0,0.0,2.479102020916853,2235090.7671975708,12052452.207694868
42501372860000,5,5,5,1.0,0.0,358.1874698952254,2234021.949492261,12052495.419317547
42501372870000,7,7,7,1.0,0.0,181.69011898345812,2282907.694792198,12008379.923522009
42501372880000,4,4,4,1.0,0.0,1.9791251984948801,2271809.894997133,12018081.402055744
42501372890000,5,5,5,1.0,0.0,181.66761919884306,2283941.771724123,12016469.032780781
42501372900000,3,3,3,1.0,0.0,1.892369469826496,2242998.6883689696,12006441.699367069
42501372910000,6,6,6,1.0,0.0,1.421995500901482,2238801.9829850383,12048490.347545803
42501372920000,4,4,4,1.0,0.0,182.71693341921383,2271082.599599422,11997600.58503166
42501372930000,7,7,7,1.0,0.0,4.374975560136735,2263014.942879373,12043707.693845076
42501372940000,7,7,7,1.0,0.0,359.74411700172726,2261740.824660102,12043768.60376092
42501372950000,6,6,6,1.0,0.0,2.072157595645518,2244659.5112274936,12059371.284362797
42501372960000,9,10,10,1.1111111111111112,1.0,181.85835450603483,2267531.264068581,12005188.625231579
42501372970000,6,6,6,1.0,0.0,1.3050757519763818,2243944.363106366,12059299.41577265
42501373000000,2,2,2,1.0,0.0,1.7782771549001113,2288180.9174221247,12093417.481694777
42501373010000,6,6,6,1.0,0.0,181.18292012745215,2281694.650673949,12001680.797419066
42501373020000,6,6,6,1.0,0.0,178.41277942964345,2280315.497552153,12001664.134662174
42501373030000,1,1,1,1.0,0.0,1.8532492666031037,2291521.5052052196,12094829.3601598
42501373040000,5,5,5,1.0,0.0,180.8963099714298,2278699.765121834,12001647.499361156
42501373050000,7,7,7,1.0,0.0,181.124890586346,2277183.0158755397,12001643.334305055
42501373060000,5,5,5,1.0,0.0,180.26923727753578,2237742.0922484286,12043275.404542768
42501373070000,4,4,4,1.0,0.0,181.33972786049577,2236896.414913822,12043319.65833086
42501373090000,5,5,5,1.0,0.0,181.35898008566437,2234798.507746175,12059056.866555288
42501373100000,3,3,3,1.0,0.0,181.59757271698527,2233828.517203368,12059119.342955794
42501373110000,6,6,6,1.0,0.0,0.9875748936933093,2250922.9143625456,12054150.880088976
42501373120000,6,6,6,1.0,0.0,178.1360159516218,2250848.9967176924,12027666.266225344
42501373180100,4,3,3,0.75,-1.0,181.25494788215613,2240726.935617169,12064600.450287286
42501373190000,4,3,5,0.75,-1.0,181.9342632065365,2271555.0146060293,12010917.390941871
42501373260000,10,10,12,1.0,0.0,1.295187384054337,2264156.785413334,12010802.036219321
42501373390000,6,6,6,1.0,0.0,181.79354795307736,2251233.721521266,12059356.682496805
42501373400000,7,7,7,1.0,0.0,359.71310418456244,2237081.724018974,12048622.588449346
42501373410000,6,5,5,0.8333333333333334,-1.0,3.2371747110882945,2240103.975339086,12059210.604550706
42501373420000,5,5,5,1.0,0.0,181.67121965661576,2290572.307887663,12016497.137331404
42501373430000,10,10,10,1.0,0.0,2.1819249860136343,2251547.387874124,12007002.129329454
42501373440000,4,4,4,1.0,0.0,6.614759073320701,2236207.2071940796,12037899.796074985
42501373460000,5,6,6,1.2,1.0,3.6906847058457495,2247341.0183348954,12054030.803790024
42501373470000,6,6,6,1.0,0.0,356.0294562645313,2245572.8847267656,12054017.508750904
42501373500000,1,1,1,1.0,0.0,1.7722770119768252,2299012.700362498,12076603.962131046
42501373510000,6,6,6,1.0,0.0,1.2672243579061775,2242972.6526306355,12059266.504631728
42501373520000,6,6,6,1.0,0.0,357.46818742061373,2242169.1645345422,12059292.233006384
42501373530000,7,8,8,1.1428571428571428,1.0,1.9849779636791818,2247948.723522839,12011750.613031453
42501373540000,2,2,2,1.0,0.0,181.82761267672487,2288740.2770983204,12087368.174805082
42501373550000,8,8,8,1.0,0.0,2.2073738434110557,2249409.3256367818,12011977.319531195
42501373560000,8,8,8,1.0,0.0,2.538784441579025,2250117.409960773,12011901.554854102
42501373570000,3,3,3,1.0,0.0,1.8500149239466077,2286225.8194323517,12023588.30577951
42501373580000,9,9,9,1.0,0.0,2.5434798968234307,2281918.29268109,12008540.669435844
42501373600000,9,8,8,0.8888888888888888,-1.0,180.99033387677872,2255059.522782966,12011914.526125398
42501373610000,8,8,8,1.0,0.0,182.9591889575315,2254494.0085369106,12011896.066893175
42501373620000,8,8,8,1.0,0.0,181.82595601529792,2253784.4916243474,12011747.484165546
42501373630000,8,8,8,1.0,0.0,181.95361780433723,2253144.1814428503,12011776.48494308
42501373640000,4,4,4,1.0,0.0,182.02026098472243,2250801.897474788,11995661.535030574
42501373650000,10,10,10,1.0,0.0,1.9759592315777041,2249577.050476912,12006617.4498631
42501373660000,9,9,9,1.0,0.0,2.0702284064411427,2250212.4995368756,12006607.250058793
42501373680100,6,6,6,1.0,0.0,181.87320029782782,2236349.0610629725,12064485.312487107
42501373690000,6,5,6,0.8333333333333334,-1.0,181.79528615968928,2253117.3629702427,12060618.204424575
42501373700000,6,6,7,1.0,0.0,181.8415792269391,2252112.8982410533,12060660.78852433
42501373710000,12,12,12,1.0,0.0,358.9988363161832,2263757.3615407534,12017496.275534172
42501373720000,7,7,7,1.0,0.0,2.1315702115809207,2273519.6651621726,12003137.379371211
42501373740000,1,1,1,1.0,0.0,181.24045595359476,2243555.515623631,12064621.21904362
42501373750000,8,8,8,1.0,0.0,1.7669238010142936,2279346.570938684,12008450.755866325
42501373760000,5,5,5,1.0,0.0,182.17344496205374,2270047.130184762,11997659.365864128
42501373780000,7,7,7,1.0,0.0,1.7090074715855428,2261829.79411411,12033251.88449996
42501373790000,6,6,6,1.0,0.0,181.54224756269375,2261627.333994029,12027782.164257027
42501373800000,3,2,2,0.6666666666666666,-1.0,182.00543260413713,2274209.4103343417,12010816.987210345
42501373810000,6,6,6,1.0,0.0,181.95432766632112,2288608.6758564385,12016452.191805767
42501373820000,6,6,6,1.0,0.0,1.6040543529829507,2240408.3141412735,12048626.656159515
42501373860000,5,4,4,0.8,-1.0,181.84510750476483,2255777.928166614,12059328.24627982
42501373870000,4,4,4,1.0,0.0,181.7053617672616,2256705.3275386663,12059394.98693104
42501373880000,6,6,6,1.0,0.0,1.8769870417491312,2267489.459816294,12028249.666144859
42501373890000,5,5,5,1.0,0.0,1.6475971013733954,2268293.115700514,12028361.693379823
42501373900000,5,5,5,1.0,0.0,359.251447446084,2259109.058373753,12049020.11814576
42501373910000,3,3,3,1.0,0.0,181.97804755748004,2291091.353532467,12024623.179838352
42501373920000,10,10,10,1.0,0.0,2.0136159948971972,2262614.6373004722,12017440.799350105
42501373930000,10,10,10,1.0,0.0,1.75057646202095,2261941.6840324514,12017413.077180205
42501373940000,6,6,6,1.0,0.0,178.98379278651015,2288332.8009277703,12008577.03724214
42501373950000,7,7,7,1.0,0.0,358.84923565522627,2253891.5252627293,12047661.175109595
42501373960000,6,6,6,1.0,0.0,0.2253523651259302,2260187.099802624,12043645.716977552
42501373970000,6,6,6,1.0,0.0,359.95101887288416,2264417.0253198287,12043942.450160792
42501373980000,6,6,6,1.0,0.0,357.5103396586701,2258310.622259697,12049034.970656026
42501374010000,6,6,6,1.0,0.0,1.2752077472166088,2234063.697412623,12064412.10972057
42501374020000,7,7,7,1.0,0.0,181.6121750836547,2248613.561265602,12026349.701083641
42501374030000,6,7,7,1.1666666666666667,1.0,358.3434799931321,2235048.9520657444,12064337.492123649
42501374040000,9,9,10,1.0,0.0,181.91701678659723,2252622.4035572405,11999987.33571043
42501374050000,2,2,2,1.0,0.0,1.8313536646220494,2286385.7033132026,12095466.482073825
42501374060000,8,8,8,1.0,0.0,0.8646509368946637,2247040.2952866624,12006563.920338698
42501374070000,9,9,9,1.0,0.0,1.8814279609289832,2247589.154281943,12006678.60662698
42501374080000,4,4,5,1.0,0.0,181.95818073865522,2272893.778625329,12010861.369623676
42501374090000,9,9,9,1.0,0.0,1.2265996440354983,2280675.6759426203,12008652.373809863
42501374100000,7,6,6,0.8571428571428571,-1.0,183.28827756463738,2237412.7358831493,12059204.738897625
42501374110000,7,7,7,1.0,0.0,181.8071058810521,2238195.230414086,12059204.435410392
42501374120000,7,7,7,1.0,0.0,1.8444647763811306,2278027.805757315,12008556.964687236
42501374130000,7,6,6,0.8571428571428571,-1.0,181.69390022317083,2238057.030408336,12064445.198945288
42501374140000,7,7,7,1.0,0.0,182.49141766491903,2237239.668351645,12064526.632096682
42501374150000,8,8,8,1.0,0.0,2.015941143076122,2266688.8655849933,12013509.365321234
42501374160000,4,4,4,1.0,0.0,182.02481577377654,2285308.949479175,12016416.29823393
42501374180000,6,6,6,1.0,0.0,3.419469177307964,2246001.6966846203,12034149.770175887
42501374190000,7,7,7,1.0,0.0,0.2369615745151751,2235537.2284332523,12064471.013201926
42501374200000,6,6,6,1.0,0.0,1.8701675761172574,2287456.0074967183,12031819.374202155
42501374210000,6,6,6,1.0,0.0,3.7171261194876895,2285941.73836999,12028376.350535985
42501374220000,6,6,6,1.0,0.0,2.0678540135412953,2284500.9788354216,12028497.4863128
42501374230000,6,6,6,1.0,0.0,1.6617803037051435,2268941.1412409414,12028177.508898798
42501374240000,5,5,5,1.0,0.0,1.7384575785318284,2269918.176818817,12028141.812567422
42501374250000,6,6,6,1.0,0.0,181.79878224671666,2235804.64497931,12059153.861626849
42501374260000,5,5,5,1.0,0.0,1.7765971066094601,2241747.8511023195,12053923.239909578
42501374270000,6,6,6,1.0,0.0,180.45643774195852,2256628.1188804777,12038356.065587137
42501374280000,9,9,9,1.0,0.0,181.9517931307317,2266853.61362505,12021244.854975946
42501374290000,7,7,7,1.0,0.0,181.87639123407106,2267591.4000531556,12021299.834375892
42501374300000,3,3,3,1.0,0.0,181.71356245311569,2289788.745595321,12024447.485718714
42501374310000,5,5,5,1.0,0.0,182.99185647520275,2288557.4535184857,12024485.104451824
42501374320000,5,5,5,1.0,0.0,181.48514391320896,2236566.156300852,12059145.505783953
42501374360000,7,7,8,1.0,0.0,181.74072771598637,2283637.1636178857,12007605.379175765
42501374370000,9,9,8,1.0,0.0,181.70419014896711,2267028.632839172,12008378.161500894
42501374370100,11,11,11,1.0,0.0,182.0290714360015,2266957.5208104593,12005586.702326817
42501374430000,7,7,7,1.0,0.0,359.9407613534157,2256724.6461684927,12043705.888781948
42501374440000,5,5,5,1.0,0.0,180.3935870161802,2239801.716250864,12064507.139500003
42501374450000,7,7,7,1.0,0.0,175.7393730349199,2243345.3876668485,12034123.882009272
42501374460000,5,5,5,1.0,0.0,178.42527613041534,2239139.5282526044,12064518.497003507
42501374470100,5,5,5,1.0,0.0,179.438228669861,2263963.997764174,12049057.36706346
42501374620000,10,9,11,0.9,-1.0,358.75101099422193,2265215.4469578573,12010809.253209107
42501374650000,7,7,7,1.0,0.0,181.86023287019682,2263082.618731276,12027831.590274556
42501374660000,6,6,6,1.0,0.0,181.47525944661513,2264375.098994797,12027783.897184439
42501374670000,5,5,5,1.0,0.0,179.04737114778058,2263345.080960039,12038329.607493201
42501374680000,3,3,3,1.0,0.0,179.06245833080888,2264336.2247606153,12038342.053158823
42501374690000,7,7,7,1.0,0.0,2.1883552585754944,2243388.607600265,12042106.445799423
42501374700000,3,3,4,1.0,0.0,2.0508495206398893,2271331.3352195253,12013722.20305669
42501374710000,4,3,3,0.75,-1.0,358.75289001051317,2248957.279134704,12064800.902529873
42501374730000,3,3,3,1.0,0.0,1.5950723421538788,2248214.267330435,12064945.888476346
42501374750000,7,7,9,1.0,0.0,358.96231294921284,2265851.660488124,12010866.037812524
42501374760000,8,8,8,1.0,0.0,358.02875813340336,2251421.616697342,12039619.480248328
42501374770000,6,6,6,1.0,0.0,0.9511071973017053,2248616.290535466,12048787.696026549
42501374780000,3,3,3,1.0,0.0,1.5703434612787612,2247291.5769208046,12064922.936434215
42501374790000,9,9,9,1.0,0.0,358.4566961569588,2281077.105159077,12008531.690511012
42501374880000,6,6,6,1.0,0.0,358.8163136852526,2245576.9897592,12059460.094580669
42501374900000,6,6,7,1.0,0.0,359.844104876803,2251172.0875575673,12047571.436440375
42501374940000,2,2,2,1.0,0.0,359.10793869219646,2252318.833879059,12068916.855122307
42501374970000,5,5,5,1.0,0.0,178.86896020790172,2287668.6745389933,12008560.612391386
42501374980000,3,3,3,1.0,0.0,358.79868496262077,2289228.736537153,12031737.322991677
42501374990000,3,3,3,1.0,0.0,358.4740259240605,2289932.2262942153,12031771.136609461
42501375020000,2,2,2,1.0,0.0,88.95065965560855,2338584.9772316124,12001914.857499558
42501375040000,2,2,2,1.0,0.0,89.04869399359393,2338692.674848716,12004078.089682568
42501375060000,4,4,4,1.0,0.0,358.98288190139004,2295023.9415272726,12017992.067943573
42501375070000,4,4,4,1.0,0.0,359.1835132824837,2295760.06271518,12018029.20519746
42501375130000,7,7,7,1.0,0.0,359.1930667194282,2279735.222708769,12008400.837217247
42501375140000,8,7,7,0.875,-1.0,358.5720815145126,2278472.5994428257,12008372.045279654
42501375150000,6,6,6,1.0,0.0,178.86753874899517,2289509.917209123,12016606.038114183
42501375160000,5,5,5,1.0,0.0,178.9594803262279,2290177.3739300407,12016468.94113579
42501375170000,5,5,5,1.0,0.0,359.08975771953027,2263199.5664149523,12033449.072165672
42501375180000,5,5,5,1.0,0.0,358.8723362763426,2264306.627793787,12033404.372983294
42501375190000,6,6,6,1.0,0.0,178.93176634651238,2267463.686048874,11998230.961516906
42501375200000,5,5,5,1.0,0.0,178.73916385103905,2268127.444765631,11998259.49228783
42501375210000,2,2,2,1.0,0.0,179.9022940237526,2246921.603083314,12001126.210145695
42501375250000,5,6,6,1.2,1.0,358.8847043384335,2283436.090529117,12023054.819942152
42501375260000,6,6,6,1.0,0.0,358.9924487470298,2282779.800732297,12023047.567713488
42501375270000,6,6,6,1.0,0.0,358.7627796743398,2284107.8726917924,12023086.944042467
42501375310000,8,7,7,0.875,-1.0,358.7348610688179,2262542.8907944355,12012094.356248746
42501375320000,7,7,7,1.0,0.0,0.06729306400263715,2263146.5997457514,12012140.471456248
42501375330000,1,1,1,1.0,0.0,359.3155372866482,2294212.9504501754,12012639.733065821
42501375340000,1,1,1,1.0,0.0,179.55795503033028,2353652.822549196,12061311.249926098
42501375350000,8,8,8,1.0,0.0,359.02055463652295,2275905.637234864,12003153.223388053
42501375360000,6,6,6,1.0,0.0,358.7574165399674,2275281.198794712,12001741.548939258
42501375540000,12,12,13,1.0,0.0,178.9516886791019,2256585.8139788713,12005284.549394222
42501375570000,3,3,3,1.0,0.0,178.77921496363197,2290997.5373335117,12007209.025065549
42501375580000,4,4,4,1.0,0.0,178.72961625605168,2290339.8506934,12007193.386694068
42501375700000,1,1,1,1.0,0.0,359.79524381753197,2306002.3453692794,12014802.929330613
42501375730000,5,5,5,1.0,0.0,178.9409820343599,2280260.729720607,12016398.039945282
42501375740000,5,5,5,1.0,0.0,178.9435400194292,2280913.4263089914,12016340.731634269
42501375840000,1,1,1,1.0,0.0,178.39588807579634,2307714.200127532,12008205.642081529
42501375920000,7,7,9,1.0,0.0,177.8728791748046,2282548.8544390155,12007631.222925367
42501375950000,1,1,1,1.0,0.0,179.0868404817433,2320413.288130716,11981403.309474345
42501375980000,9,9,9,1.0,0.0,178.89921469693672,2252630.1495640376,12011747.630656065
42501375990000,9,9,9,1.0,0.0,178.77930258258047,2251972.590502037,12011731.228042785
42501376000000,9,9,9,1.0,0.0,178.92302970993438,2251308.889282572,12011751.110585801
42501376010000,5,7,5,1.4,2.0,62.09779819644734,2283246.05085044,12002163.347485363
42501376030000,13,13,16,1.0,0.0,178.86596362599033,2250667.327306946,12011050.018476529
42501376040000,11,11,13,1.0,0.0,358.8791744238573,2264542.4943194557,12010791.444556292
42501376070000,12,12,12,1.0,0.0,0.20432937038756468,2280778.0814453163,12025637.708230749
42501376080000,10,10,10,1.0,0.0,0.16881636038021264,2280074.568897672,12025632.27669191
42501376090000,5,5,5,1.0,0.0,358.9578364714234,2282247.570354324,12016517.939209662
42501376100000,5,5,5,1.0,0.0,358.6574319432268,2279242.910031924,12022943.640269222
42501376110000,6,6,6,1.0,0.0,178.31133678502775,2278019.870283338,12001682.384287436
